emp_no,salary,dept_no,from_date,to_date
10017,71380,d001,03-08-1993,03-08-1994
10017,75538,d001,03-08-1994,03-08-1995
10017,79510,d001,03-08-1995,02-08-1996
10017,82163,d001,02-08-1996,02-08-1997
10017,86157,d001,02-08-1997,02-08-1998
10017,89619,d001,02-08-1998,02-08-1999
10017,91985,d002,02-08-1999,01-08-2000
10017,96122,d001,01-08-2000,01-08-2001
10017,98522,d001,01-08-2001,01-08-2002
10017,99651,d001,01-08-2002,01-01-9999
10055,80024,d001,27-04-1992,27-04-1993
10055,83592,d001,27-04-1993,27-04-1994
10055,87473,d002,27-04-1994,27-04-1995
10055,90843,d002,27-04-1995,22-07-1995
10058,52787,d002,25-04-1988,25-04-1989
10058,53377,d001,25-04-1989,25-04-1990
10058,53869,d001,25-04-1990,25-04-1991
10058,55134,d001,25-04-1991,24-04-1992
10058,57882,d003,24-04-1992,24-04-1993
10058,58807,d003,24-04-1993,24-04-1994
10058,63284,d003,24-04-1994,24-04-1995
10058,63666,d003,24-04-1995,23-04-1996
10058,65706,d003,23-04-1996,23-04-1997
10058,67913,d003,23-04-1997,23-04-1998
10058,68623,d002,23-04-1998,23-04-1999
10058,71438,d002,23-04-1999,22-04-2000
10058,72151,d002,22-04-2000,22-04-2001
10058,72363,d002,22-04-2001,22-04-2002
10058,72542,d002,22-04-2002,01-01-9999
10108,40000,d002,20-03-1999,19-03-2000
10108,42848,d004,19-03-2000,19-03-2001
10108,45664,d004,19-03-2001,20-10-2001
10140,61352,d004,14-03-1991,13-03-1992
10140,61609,d004,13-03-1992,13-03-1993
10140,61751,d004,13-03-1993,13-03-1994
10140,61874,d004,13-03-1994,13-03-1995
10140,63892,d004,13-03-1995,12-03-1996
10140,65891,d004,12-03-1996,12-03-1997
10140,66204,d005,12-03-1997,12-03-1998
10140,69470,d005,12-03-1998,12-03-1999
10140,69527,d005,12-03-1999,11-03-2000
10140,72539,d005,11-03-2000,11-03-2001
10140,74856,d005,11-03-2001,11-03-2002
10140,76604,d005,11-03-2002,01-01-9999
10175,72285,d005,24-09-1988,24-09-1989
10175,72152,d005,24-09-1989,24-09-1990
10175,75263,d005,24-09-1990,24-09-1991
10175,75622,d005,24-09-1991,23-09-1992
10175,77844,d005,23-09-1992,23-09-1993
10175,80922,d005,23-09-1993,23-09-1994
